dist,height
1861.001,nan
1861.0193390796057,nan
1861.2157429025483,nan
1861.8154569271273,nan
1862.8422486260004,nan
1863.4581279462225,nan
1864.098111682945,nan
1864.7590932417272,nan
1865.4040656216728,nan
1866.0350839119126,nan
1866.6690578582336,nan
1867.3230288628156,nan
1867.9560495254132,nan
1868.5990174364847,nan
1869.2360077707588,nan
1869.8760070414573,nan
1870.529008867663,nan
1871.1600201771453,nan
1871.7970094933737,nan
1872.438011234476,nan
1873.0920119500438,nan
1874.3680097247122,nan
1875.6610099924937,nan
1876.933013964721,nan
1878.2190129217677,nan
1879.4850339734608,nan
1880.754039283144,nan
1882.0310288383616,nan
1882.6650175628824,nan
1883.319004950938,nan
1883.9730021764678,nan
1884.6060018003895,nan
1885.2480002062025,nan
1885.8860000200916,nan
1886.5420037976662,nan
1887.174000248338,nan
1887.8110000932454,nan
1888.4550008923693,nan
1889.0920002847786,nan
1889.7470006435453,nan
1890.3870022118624,nan
1891.0160003331557,nan
1891.648000587314,nan
1892.3010015654452,nan
1892.94000133062,nan
1894.2160019568882,nan
1894.859009701998,nan
1896.124021893855,nan
1896.7560225556479,nan
1897.3930215013813,nan
1898.0380231788902,nan
1898.6680264017111,nan
1899.9450054435738,nan
1901.2430001615187,nan
1902.5370033825263,nan
1903.831002077934,nan
1905.1250087478745,nan
1906.4200082122406,nan
1907.0550106394517,nan
1907.6950099046996,nan
1908.3360098445148,nan
1908.9860068040673,nan
1909.6190034657232,nan
1910.2490034213893,nan
1910.8800008019246,nan
1911.534002414216,nan
1912.1720005080904,nan
1912.8060005887348,nan
1913.447000505272,nan
1914.0810000376782,nan
1914.7290007910067,nan
1915.3730002298935,nan
1916.003000527244,nan
1916.645000233624,nan
1917.2970011101834,nan
1917.9330016247168,nan
1918.581005253469,nan
1919.2140043374445,nan
1919.864004960587,nan
1920.5050078060663,nan
1921.1290064278464,nan
1922.4050120592774,nan
1923.043009058233,nan
1923.684008814051,nan
1924.3180082283075,nan
1924.9560066295576,nan
1925.6020046515587,nan
1926.873001715422,nan
1928.1540024421479,nan
1929.434001439343,nan
1930.721000975316,nan
1931.9910001760786,nan
1932.7970001741019,nan
1933.2540022490105,106.00913513513514
1934.0640014028797,105.13827027027028
1934.6980022049445,105.1174054054054
1935.8190036153917,105.08654054054054
1936.4670023851484,105.08567567567567
1937.1090020037052,105.09481081081081
1937.757001726227,105.07394594594597
1938.394002907202,105.1030810810811
1939.6840015314422,105.09221621621623
1940.950000681676,105.15135135135135
1942.2360018218524,105.1104864864865
1943.5070016301647,105.15962162162162
1944.7910017185616,105.16875675675676
1946.0770021686237,105.1878918918919
1946.7170028757423,105.19702702702703
1947.3640029641979,105.19616216216217
1948.0050030630423,105.20529729729729
1948.6300017402716,105.20443243243243
1949.2580008214552,105.19356756756757
1949.8830003262717,105.1927027027027
1950.5220002736758,105.18183783783785
1951.1620006488322,105.17097297297298
1951.7940015474592,105.16010810810812
1952.4290019687407,105.17924324324325
1953.237002645359,105.14837837837838
1954.361003347222,105.14751351351352
1954.9950014468855,105.12664864864865
1956.2810011597276,105.12578378378379
1957.5460007561162,105.16491891891891
1958.8300014719412,105.14405405405405
1960.1020009888803,105.18318918918919
1961.398000527899,105.22232432432432
1962.66600104263,105.23145945945947
1963.9590003933604,105.2105945945946
1965.2380004317044,105.23972972972975
1966.5310017672532,105.23886486486488
1967.1680014364026,105.22800000000002
1967.8080021721219,105.21713513513514
1968.4450024244961,105.22627027027029
1969.0830024055588,105.2154054054054
1969.7490040552095,105.20454054054055
1970.3820034786345,105.21367567567567
1971.0120011362396,105.21281081081081
1971.6500011296882,105.20194594594595
1972.2980003998275,105.18108108108108
1973.082000231973,105.22021621621623
1973.566000222092,105.21935135135136
1974.2010003931061,105.2284864864865
1974.8520012691915,105.24762162162163
1975.4880002533016,105.24675675675677
1976.1210003170577,105.2658918918919
1976.7660002116338,105.27502702702704
1977.4180003135255,105.28416216216218
1978.0510003417314,105.2732972972973
1978.6940004120856,105.28243243243244
1979.326000612714,105.29156756756757
1980.6150006102914,105.43070270270272
1981.891000483907,107.15983783783784
1983.1760017229244,107.39897297297298
1984.4490001822614,107.87810810810811
1985.713000040092,108.60724324324323
1986.9790012898975,109.63637837837838
1987.61200174549,111.21551351351353
1988.2450019647138,112.36464864864867
1988.8880035108846,113.4937837837838
1989.524004345492,113.52291891891893
1990.1670029922502,114.21205405405406
1990.8010033320236,115.13118918918919
1991.451001552307,115.17032432432433
1992.0920037607175,115.22945945945946
1992.7250047750995,115.25859459459458
1993.3670044195305,115.25772972972972
1993.9970047407082,115.30686486486486
1994.6560040252589,115.336
1995.3000034884585,115.34513513513514
1995.9250050176022,115.35427027027029
1996.5720037507745,115.36340540540542
1997.2190037623238,115.34254054054055
1997.8610041246227,115.34167567567569
1998.498002741858,115.31081081081082
1999.1300029609788,115.30994594594596
1999.7840008358312,115.32908108108109
2000.4190018361917,115.30821621621622
2001.0540012352378,115.32735135135135
2001.6890003553938,115.30648648648649
2002.3210001769023,115.32562162162162
2002.980000035216,115.30475675675676
2003.6220000140231,115.3038918918919
2004.2590000907446,115.29302702702702
2004.9120014765967,115.29216216216217
2005.571002742597,115.30129729729731
2006.2150038047034,115.33043243243245
2007.4970039761906,115.31956756756757
2008.79000233101,115.34870270270271
2010.073003719654,115.35783783783783
2011.3610028099042,115.33697297297299
2012.6450036829438,115.33610810810812
2013.9320027626657,115.36524324324326
2015.2060031386586,115.40437837837838
2015.8450031257064,115.42351351351351
2016.4910017653756,115.40264864864865
2017.1190010825076,115.42178378378378
2017.7540010845019,115.42091891891893
2018.3960010705482,115.41005405405406
2019.0390013794063,115.4491891891892
2019.6810008350085,115.46832432432433
2020.3230009352071,115.45745945945947
2020.9500007064707,115.4565945945946
2021.5920007036466,115.43572972972973
2022.2400008713719,115.44486486486487
2022.8860010902733,115.434
2023.5160004922593,115.40313513513513
2024.1520006772826,115.45227027027028
2024.8110009584216,115.4314054054054
2025.443000906089,115.41054054054054
2026.080000790526,115.41967567567568
2026.711000609495,115.38881081081082
2028.0180010447975,115.36794594594595
2028.6410003728206,115.36708108108108
2029.2830005051014,115.33621621621622
2029.9210005031937,115.34535135135137
2030.5760007105957,115.3544864864865
2031.2130008753738,115.36362162162162
2031.84400095116,115.37275675675676
2033.1280011909741,115.39189189189189
2034.3900011823057,115.44102702702703
2035.6610003120331,115.46016216216216
2036.926000295579,115.4692972972973
2038.1990010948143,115.46843243243244
2038.8570007449805,115.46756756756757
2040.1310008736623,115.44670270270271
2040.7740007481616,115.43583783783785
2041.413001044825,115.41497297297298
2042.0610011625915,115.41410810810811
2042.6960012438358,115.39324324324325
2043.3270011654884,115.40237837837839
2043.967001486607,115.39151351351352
2044.614001516769,115.37064864864865
2045.2540008683666,115.38978378378378
2045.8960007923374,115.35891891891892
2046.5280010887845,115.34805405405405
2047.1800011413686,115.36718918918919
2047.8180008403901,115.40632432432432
2048.4540005334643,115.39545945945947
2049.093000311016,115.4045945945946
2050.3850009214034,115.45372972972974
2051.6510015761783,115.50286486486488
2053.0940011036264,115.51200000000001
2053.584001934221,115.51113513513515
2054.8520012432164,115.52027027027027
2056.138001017229,115.49940540540541
2056.783002094155,115.47854054054055
2057.4140014866557,115.48767567567567
2058.064000946393,115.46681081081081
2058.700000842185,115.45594594594594
2059.336000950407,115.44508108108109
2059.9820020630004,115.45421621621621
2061.4090004216378,115.44335135135137
2062.5240003101367,115.42248648648649
2063.1650006455125,115.44162162162164
2063.812000308167,115.45075675675676
2064.4490002015245,115.4798918918919
2065.0900005022295,115.46902702702704
2065.7230001294433,115.46816216216217
2066.5300005692598,115.4572972972973
2067.0070002063035,115.47643243243243
2067.818000198242,115.46556756756758
2068.2890003304565,115.4747027027027
2068.938000560263,115.49383783783784
2069.5820002133455,115.49297297297298
2070.2130000812567,115.4721081081081
2070.860000238254,115.46124324324326
2071.4930000973904,115.47037837837838
2072.1450000757773,115.45951351351353
2072.781000096798,115.45864864864866
2073.415000021185,115.47778378378379
2074.051000004694,115.46691891891892
2074.6960000116987,115.46605405405406
2075.336000011664,115.4551891891892
2075.976000030236,115.44432432432433
2076.608000282921,115.43345945945946
2077.8980003319534,115.4425945945946
2079.3440003320447,115.45172972972973
2080.466000205043,115.49086486486486
2081.743000154025,115.49000000000001
2082.5360001918425,115.45913513513514
2083.019000369338,115.44827027027029
2083.661000119015,115.42740540540541
2084.297000183612,115.42654054054054
2084.9500003259654,115.44567567567569
2085.7480006251444,115.44481081081082
2086.232000430667,115.40394594594595
2086.8700003763224,115.42308108108108
2088.159000345573,115.43221621621622
2088.791000792393,115.47135135135136
2089.4270006325874,115.45048648648648
2090.0620005609835,115.46962162162163
2090.6870011929277,115.44875675675675
2091.3380009594594,115.4578918918919
2091.977001186265,115.45702702702704
2092.614001996857,115.46616216216218
2093.2580018126396,115.49529729729731
2093.9020022326986,115.53443243243244
2094.697001711618,115.53356756756757
2095.822001226461,115.53270270270271
2097.102000942389,115.52183783783784
2098.374001754615,115.46097297297298
2099.6710011165997,115.45010810810811
2100.968000508401,115.44924324324325
2102.274001226821,115.47837837837837
2103.554001189426,115.45751351351352
2104.828001199616,115.47664864864863
