dist,height
0.0014142135623798477,106.71189634146343
0.02336664289109483,106.60379268292684
0.15399675321253006,106.46568902439024
0.5176417680210906,nan
1.1546722478694988,nan
1.9853309547780698,nan
3.108115827957511,nan
4.084165030945738,nan
6.651054878739162,nan
7.774037303743789,nan
8.091026263707219,nan
8.722021153379533,nan
10.14803946582787,nan
11.926013164507241,nan
12.9020031778015,nan
14.022013764078253,nan
15.138009677629356,nan
16.414027110980413,nan
18.005028464292966,nan
18.98602043609982,nan
19.932029826387478,nan
20.87702993723006,nan
22.001005908821533,nan
22.963007947566453,nan
23.92700271659616,nan
25.04500143741262,107.86758536585366
26.16900070694332,106.41948170731708
27.458002622186488,106.29137804878049
28.41900063337907,106.13327439024391
29.38000090197412,106.02517073170732
30.484003575646035,105.92706707317073
31.60800969691069,105.78896341463414
31.931006654974098,105.70085975609756
32.58900027616681,105.57275609756098
33.85101574546915,105.4546524390244
34.487022979665845,105.32654878048783
35.132014858245746,105.21844512195122
36.396016045715776,105.11034146341463
37.83201070522158,105.03223780487805
38.943004442389906,104.93413414634146
41.20800060667831,104.84603048780488
42.180001292081535,104.71792682926831
43.486014027500836,104.6098231707317
44.278002495595935,104.47171951219512
45.25400999911499,104.35361585365854
46.20901290873891,104.21551219512196
46.53000637223252,104.10740853658537
47.654007816761855,103.96930487804879
47.97200202201279,103.8912012195122
49.56100206815839,103.74309756097561
49.879001042522894,103.65499390243903
51.48200079639485,103.52689024390244
52.445000085804175,103.44878658536587
53.72000190804166,103.37068292682928
55.47800225314534,103.29257926829268
56.6040003974984,103.1844756097561
57.582004002986906,103.03637195121951
58.700005945485216,102.88826829268292
59.82200969542899,102.81016463414635
60.92200697613301,102.68206097560974
61.88401127916645,102.55395731707316
62.83800958814657,102.39585365853658
63.956006410657004,102.28774999999999
64.91200114000493,102.1696463414634
65.87600194304449,102.06154268292683
67.3110009285258,101.96343902439023
67.78300083354233,101.85533536585365
68.4350012639731,101.74723170731707
69.39300014410675,101.65912804878049
70.34900043355273,101.5510243902439
71.3150000140223,101.41292073170733
72.25900128011735,101.32481707317075
73.54100367822024,101.19671341463413
74.8300010490445,101.06860975609756
76.26900142915207,100.94050609756098
76.76300156976667,100.8124024390244
78.36200207370918,100.71429878048781
79.32600053576382,100.62619512195121
80.27400077858336,100.51809146341462
81.23100177887751,100.42998780487804
82.19700126525298,100.72188414634145
83.31400123028543,106.64378048780488
84.26800096121896,109.6256768292683
85.23700249304876,109.5075731707317
86.19200451317977,109.35946951219512
87.31200229636244,109.32136585365853
88.58100011289103,109.24326219512196
89.51000217294155,109.08515853658537
90.63900099846644,108.99705487804879
91.5900017087018,108.86895121951218
92.70700125664729,108.7008475609756
93.5200013366125,108.53274390243902
94.63600097742932,108.36464024390243
96.39000102189024,108.27653658536585
97.50900144089262,108.16843292682927
97.82100160497232,108.06032926829268
99.4270007694087,107.96222560975609
100.38400116552438,107.8441219512195
101.67200096388387,107.75601829268292
102.94800323464268,107.63791463414634
104.39300124529422,107.55981097560976
104.87200055305514,107.40420731707317
106.16200069704792,107.28610365853659
110.00000106363636,107.168
