dist,height
0.0,nan
0.0019999999999997797,nan
0.020124611797496753,nan
0.08012490249604019,nan
0.21299765256922437,nan
0.4508846859231297,nan
0.8205705332267299,nan
1.2843881811975686,nan
1.838220062995723,nan
2.4581084190897684,nan
3.099199574083605,nan
3.754110946682317,nan
4.398078330362023,nan
5.033091892663991,nan
5.6700544089100235,nan
6.320054192805628,nan
7.600020592077366,nan
8.886008834116696,nan
10.324008184808843,nan
10.799005787571373,nan
12.086011997346356,nan
13.367005386398256,nan
14.657015043998557,nan
15.929018864952104,nan
16.57101740992387,nan
17.21603046581877,nan
17.84603659079517,nan
18.485024479291337,nan
19.12102311593185,nan
19.7490635221015,nan
21.03002101758341,nan
22.32000199372751,nan
23.603001292208585,nan
24.24400051559148,nan
24.88200072341451,nan
25.528000332967718,nan
26.175001566380086,nan
26.81200151051764,nan
27.454002640780814,nan
28.089000516216306,nan
28.746001756766102,nan
29.383004101010503,nan
30.18100087803584,nan
30.65400110915376,nan
31.300000830670918,nan
31.93700050098631,nan
32.57900007673655,nan
33.85700605487733,nan
35.129010774572066,nan
36.404016042189625,nan
37.67001669763368,nan
38.94500968031719,nan
40.24000080765407,nan
41.53600540494957,nan
42.1900072529029,nan
42.83500883623114,nan
43.486016235107115,nan
44.12201048229784,nan
44.93601499910734,nan
45.420012736678096,nan
46.053014602738,nan
46.693014070629445,nan
47.33500509136975,nan
47.980007273863556,nan
48.61200454620237,nan
49.245003756726426,nan
49.87400040101054,nan
50.53100019789832,nan
51.1690003322324,nan
51.80400048258822,nan
52.44300024788818,nan
53.09200000941761,nan
54.37300041380832,nan
55.64600026057578,nan
57.08800105976737,nan
58.21100194121382,nan
59.50601137700291,nan
60.76200699450274,nan
62.04401084713979,nan
63.32000859128179,nan
64.59600344448565,nan
65.2310026061228,nan
65.86600148786928,nan
66.50100220297436,nan
67.14800081163996,nan
67.7880009219921,nan
68.42900091335545,nan
69.06400007239661,nan
69.72200014342675,nan
70.3570002060918,nan
70.98700005634835,nan
71.62600003490354,nan
72.26600117621011,nan
72.91200069261576,nan
73.5460020735322,nan
74.17600423991576,nan
74.82400637495964,nan
75.4690028157256,nan
76.75900183040423,nan
78.05700087756382,nan
79.32400068705562,nan
80.5990014020025,nan
81.87500152671754,nan
83.13800116072072,nan
84.42900129102559,nan
85.71700245575553,nan
87.00500194241708,nan
88.26100014729042,nan
89.52000036304736,nan
90.79700207605975,nan
92.08500222077426,nan
92.71600208162558,nan
93.36000308483285,nan
93.99500177137081,nan
94.64600157428733,nan
95.28300194158452,nan
95.91300130326441,nan
96.54800084931847,nan
97.19900124486875,nan
97.82900151284382,nan
98.62800101391086,nan
99.10500077190858,nan
99.75200186963669,nan
100.39900076195977,nan
101.03500088088286,nan
101.66800112621473,nan
102.31000084546965,nan
102.9610010732219,nan
104.87300017163618,nan
105.51600011846546,nan
106.81000434416245,nan
108.08400112875171,nan
109.3750036571428,nan
110.64700030728352,nan
111.92600037971518,nan
113.19700032244671,nan
114.48400014849236,nan
115.11900014767328,nan
