dist,height
0.0,nan
0.004123105625616668,nan
0.02126029162546771,nan
0.06784541251993431,nan
0.1562881953315725,nan
0.3913987736311891,nan
0.7631284295582235,nan
1.3712899037038073,nan
2.020758520951971,nan
2.3488816487852247,nan
2.6681517947822972,nan
3.226611070457671,nan
3.3036611509051586,nan
3.6240906445617487,nan
3.9443591367926922,nan
4.259707619074342,nan
4.578029051895585,nan
4.900485384122678,nan
5.224883060892367,nan
5.546239536839352,nan
5.863804396464807,nan
6.181429365446149,nan
6.506896802624119,nan
6.8262377632192095,nan
7.146259790967579,nan
7.461684394290607,nan
7.781946607372734,nan
8.10121552608002,nan
8.419822622834758,104.36
8.741175378631869,104.17
9.058645262951849,104.21000000000001
9.388459458292399,104.20000000000002
9.716529009888253,104.23
10.376596503671134,104.22
11.024640538357701,104.24000000000001
11.662440825144623,104.17
12.305181022642454,104.19000000000001
12.945032020045373,104.19000000000001
13.589719423152193,104.23
13.905126284935351,104.21000000000001
14.217274176156272,104.23
14.533522250301198,104.22
14.857707932248498,104.24000000000001
15.177057850584875,104.21000000000001
15.490210779715037,104.19000000000001
15.811660064648493,104.26
16.136258085442236,104.20000000000002
16.456708388982285,104.19000000000001
16.772320203239623,104.20000000000002
17.092926197699445,104.19000000000001
17.417892553348693,104.20000000000002
17.737555017532717,104.20000000000002
18.055591211588723,104.23
18.683630856982802,104.20000000000002
19.32967876091064,104.22
19.96922279408991,104.21000000000001
20.600073495014524,104.20000000000002
21.238381223624366,104.20000000000002
21.88127290630049,104.16
22.194332925321277,104.16
22.511785890950545,104.13
22.836431989257868,104.16
23.164421059029294,104.19000000000001
23.483276368513824,104.19000000000001
23.806232083217196,104.18
24.29897063663397,104.20000000000002
24.462115157933503,104.21000000000001
24.778570580241304,104.18
25.09717603635915,104.18
25.411480653436943,104.19000000000001
25.7327762590825,104.22
26.37096854497384,104.18
27.007269114073715,104.20000000000002
27.640034406635607,104.19000000000001
28.268357681336923,104.20000000000002
28.915489845409848,104.21000000000001
29.241229300424425,104.22
29.565072433532105,104.24000000000001
