dist,height
0.0,nan
0.007071067811860175,nan
0.09892421341613103,nan
0.3990889625133703,nan
0.8554829045632638,nan
1.385303215906177,nan
1.6592953323625064,nan
1.9277683989525292,nan
2.1847171441630606,nan
2.433959942151883,nan
2.6781207963794307,nan
2.936875210151088,nan
3.207527864259327,nan
3.481210996190837,nan
3.7381867262083093,nan
3.9803021242111756,nan
4.223420769944666,nan
4.471433215424335,nan
4.740335114736088,nan
5.006203951099077,nan
5.273068271888768,nan
5.523060926696354,nan
5.77315312459318,nan
6.013272736206134,nan
6.262249915166273,nan
6.525196931894087,nan
7.059128203963998,nan
7.552137313370301,nan
8.053229724775024,nan
8.592053654394855,nan
9.10108526495604,nan
9.596095091233726,nan
10.119049411876592,nan
10.6300380996495,nan
11.14003523333746,nan
11.402025434105996,nan
11.664015432088556,nan
11.929011610355651,nan
12.189010009020421,nan
12.446012252926637,nan
12.69701968967521,nan
12.951014554852451,nan
13.200016856049842,nan
13.460013372950266,nan
13.712020201268666,nan
13.96601790060431,nan
14.220018741197212,nan
14.48301173789485,nan
14.75100654192791,nan
15.00600509795995,nan
15.257001704135712,nan
15.502002064249636,nan
16.003003155658,nan
16.26400187530732,nan
16.65000300300273,nan
17.023003054690438,nan
17.522003709621792,nan
18.071016186147364,nan
18.578013133809545,nan
19.077001179430688,nan
19.60500229533269,nan
20.129015524858637,nan
20.365003560029148,nan
20.607003032949745,nan
20.856004914652278,nan
21.128001443581926,nan
21.397003037808823,nan
21.65800669498465,nan
21.911001140979383,nan
22.154000406247174,nan
22.339004140740023,nan
22.656003200035084,nan
22.917003250861573,nan
23.18300088426863,nan
23.438001386637044,nan
23.926007105240103,nan
24.439003027946946,nan
24.979001801513206,nan
25.471004024184047,nan
25.98000279060801,nan
26.238001981858297,nan
26.501002056526087,nan
26.75900168167714,nan
26.948001354460406,nan
27.200001636029363,nan
27.517004451793078,nan
27.716004997113128,nan
27.977001143796667,nan
28.235000796883288,nan
28.495001491489695,nan
28.7990032119169,nan
29.06100318295981,nan
29.247002136971236,nan
29.57200108210467,nan
29.82000229711594,nan
30.07500532003278,nan
30.26200413059254,nan
30.527001310315427,nan
30.794000519581733,nan
31.117000642735473,nan
31.37100078097605,nan
31.616002688512033,nan
32.13500101135831,nan
32.6580001990324,nan
33.15300176454614,nan
33.58900716008141,nan
34.19000054109388,nan
34.39000098865948,nan
34.699000374650566,nan
34.87800243706626,nan
35.12700599254084,nan
35.38600521392603,nan
35.65700204728379,nan
35.99400055564816,nan
36.18600110539986,nan
36.426002813924015,nan
36.67100579476925,nan
36.92800460355258,nan
37.197001949081866,nan
37.464001334614544,nan
37.726000053013834,nan
37.975000447662936,nan
38.21600387272327,nan
38.52101957373402,nan
38.71601529083281,nan
38.981004733074805,nan
39.50600082265984,nan
39.99301712799373,nan
40.51700623195155,nan
41.04700158355053,nan
41.54500243109874,nan
42.045006623854874,nan
42.37800361036371,nan
42.6350029318634,nan
42.89000394031225,nan
43.07600596619886,nan
43.40200835214887,nan
43.59400693902776,nan
43.86000402416762,nan
44.12100277645557,nan
44.438003442999104,nan
44.625005243697174,nan
44.87700664037208,nan
45.13200692413312,nan
45.38500733722537,nan
45.640005400963744,nan
45.89000842231346,nan
46.14700957808643,nan
46.406006604748924,nan
46.741004278898416,nan
46.93500401619244,nan
47.19500631422778,nan
47.69301011678756,nan
48.21400215704978,nan
48.72500563365796,nan
48.97100933205278,nan
49.21601221147443,nan
49.47301416934287,nan
49.737012887788104,nan
50.00700636910793,nan
50.53700223598546,nan
50.78000556321356,nan
51.02201082866101,nan
51.27800721556953,nan
51.61500050372953,nan
51.81600224834023,nan
52.07200354317087,nan
52.313000812417556,nan
52.55600070401096,nan
52.81400070057182,nan
53.0790017426854,nan
53.34500423657308,nan
53.60700459827988,nan
53.86200301696921,nan
54.09900108135085,nan
54.34300140772499,nan
54.60000081501831,nan
54.93500091016656,nan
55.386001995088975,nan
55.87600189705774,nan
56.39200174670164,nan
56.92200107164189,nan
57.42500189812797,nan
57.93400128594607,nan
58.519000615184815,nan
58.953003138092974,nan
59.20900190849361,nan
59.46100272447481,nan
59.71900185033236,nan
60.038003014757244,nan
60.223003736113995,nan
60.47700579559144,nan
60.73300563943794,nan
60.99200554990794,nan
61.25100595908609,nan
61.50500508088753,nan
61.754007853741776,nan
62.00800774899965,nan
62.26900562880381,nan
62.85100623697285,nan
63.29300968511451,nan
63.81300658956605,nan
64.34600189599972,nan
64.86800285194542,nan
65.39100344084041,nan
65.93201366559344,nan
66.41900511901696,nan
66.91600523791,nan
67.18901038860447,nan
67.45501515825195,nan
67.71201554377184,nan
67.9500066887414,nan
68.19500230222152,nan
68.45000116873629,nan
68.71900339061968,nan
68.9870077478361,nan
69.30700907556177,nan
69.49100677066062,nan
69.72800265316654,nan
69.97700182917241,nan
70.2430042139429,nan
70.50800449594358,nan
70.77400696583457,nan
71.02100482251711,nan
71.26700309399855,nan
71.51400232821541,nan
71.77200339965438,nan
72.29900633480379,nan
72.81100327560388,nan
73.30600109131585,nan
73.83200333866067,nan
74.34100514520907,nan
74.84600199075432,nan
75.3640026537869,nan
75.62000419201257,nan
75.87500448105423,nan
76.12800215426647,nan
76.39100246756813,109.13000000000001
76.64700163085311,105.62
76.91300252233037,104.68
77.16200182084444,104.17
77.41400129175601,103.91
77.67100218871904,103.9
77.93200370836105,103.89
78.19700422650473,103.91
78.45200453780642,103.9
78.70000310038112,103.88
78.94800183665194,103.87
79.20100183078493,103.83000000000001
79.46200364954309,103.88
79.71900497372003,103.87
80.22900302259777,103.84
80.73500037777916,103.83000000000001
81.26500347628122,103.88
